timestamp,node_id,epoch,step,loss
2026-07-08 12:03:33,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.2797
2026-07-08 12:03:33,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.3061
2026-07-08 12:03:33,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2811
2026-07-08 12:03:35,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.3204
2026-07-08 12:03:37,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.2741
2026-07-08 12:03:37,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1564
2026-07-08 12:03:38,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.2575
2026-07-08 12:03:39,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.1923
2026-07-08 12:03:40,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.1597
2026-07-08 12:03:42,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2952
2026-07-08 12:03:44,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.2748
2026-07-08 12:03:46,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2577
2026-07-08 12:03:49,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.1590
2026-07-08 12:13:26,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.6836
2026-07-08 12:13:30,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.2669
2026-07-08 12:13:31,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.0174
2026-07-08 12:13:32,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3491
2026-07-08 12:13:32,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3491
2026-07-08 12:13:34,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.2790
2026-07-08 12:13:35,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2691
2026-07-08 12:13:35,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2171
2026-07-08 12:13:37,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.6006
2026-07-08 12:13:37,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.3908
2026-07-08 12:13:38,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2918
2026-07-08 12:13:39,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.1264
2026-07-08 12:13:41,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.1637
2026-07-08 12:13:42,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.0819
2026-07-08 12:13:43,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.6323
2026-07-08 12:13:43,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.1512
2026-07-08 12:13:45,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.6497
2026-07-08 12:13:46,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1573
2026-07-08 12:13:48,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.2251
2026-07-08 12:13:54,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.1561
2026-07-08 12:23:24,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.2574
2026-07-08 12:23:29,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.6062
2026-07-08 12:23:32,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3287
2026-07-08 12:23:32,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5504
2026-07-08 12:23:35,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.2572
2026-07-08 12:23:35,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.6065
2026-07-08 12:23:35,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.3366
2026-07-08 12:23:35,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2800
2026-07-08 12:23:38,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.4372
2026-07-08 12:23:39,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.4879
2026-07-08 12:23:39,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2575
2026-07-08 12:23:40,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.3551
2026-07-08 12:23:42,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.0423
2026-07-08 12:23:42,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.4568
2026-07-08 12:23:42,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2749
2026-07-08 12:23:45,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.1437
2026-07-08 12:23:46,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.4669
2026-07-08 12:23:46,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2982
2026-07-08 12:23:46,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1598
2026-07-08 12:23:49,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.4218
2026-07-08 12:43:23,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.1700
2026-07-08 12:43:27,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.6359
2026-07-08 12:43:27,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3491
2026-07-08 12:43:29,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.0174
2026-07-08 12:43:30,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.8324
2026-07-08 12:43:31,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2173
2026-07-08 12:43:31,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.2748
2026-07-08 12:43:34,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.2696
2026-07-08 12:43:34,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.5926
2026-07-08 12:43:34,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.6706
2026-07-08 12:43:35,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.3855
2026-07-08 12:43:38,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.4775
2026-07-08 12:43:38,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.0850
2026-07-08 12:43:38,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.4067
2026-07-08 12:43:39,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.2920
2026-07-08 12:43:41,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1596
2026-07-08 12:43:42,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.0677
2026-07-08 12:43:45,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.0827
2026-07-08 12:43:46,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1902
2026-07-08 12:43:50,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,5,2.6488
2026-07-09 06:54:10,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.2979
2026-07-09 06:54:10,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3185
2026-07-09 06:54:10,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,1,2.6836
2026-07-09 06:54:12,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,1,2.3287
2026-07-09 06:54:13,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.3449
2026-07-09 06:54:13,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.7124
2026-07-09 06:54:14,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,2,2.2671
2026-07-09 06:54:17,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,2,2.3092
2026-07-09 06:54:17,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.4943
2026-07-09 06:54:17,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.4859
2026-07-09 06:54:17,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,3,2.2791
2026-07-09 06:54:21,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.4442
2026-07-09 06:54:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.4960
2026-07-09 06:54:21,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,4,2.3901
2026-07-09 06:54:22,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,3,2.6588
2026-07-09 06:54:24,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3270
2026-07-09 06:54:24,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.3787
2026-07-09 06:54:25,iiitd11k2tk3gwd4a0s0zugrqty0vpdl7j364fuz6eu7q,0,5,2.1640
2026-07-09 06:54:28,iiitd117pglgamht09sm6awh6lgql6r8c8z358le9t2ml,0,4,2.2956
2026-07-09 10:53:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.2748
2026-07-09 10:53:07,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.4363
2026-07-09 10:53:11,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.3562
2026-07-09 10:53:15,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.0678
2026-07-09 10:53:18,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1904
2026-07-09 11:32:48,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5059
2026-07-09 11:32:51,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.0597
2026-07-09 11:32:55,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.6980
2026-07-09 11:32:59,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3189
2026-07-09 11:33:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.2128
2026-07-09 11:52:55,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5504
2026-07-09 11:52:58,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2859
2026-07-09 11:53:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2525
2026-07-09 11:53:06,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2741
2026-07-09 11:53:09,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1591
2026-07-09 12:02:46,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.2574
2026-07-09 12:02:50,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.6065
2026-07-09 12:02:53,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2567
2026-07-09 12:02:57,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3548
2026-07-09 12:03:01,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1448
2026-07-09 12:22:54,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.6065
2026-07-09 12:22:58,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.4373
2026-07-09 12:23:01,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.0425
2026-07-09 12:23:05,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.4670
2026-07-09 12:23:09,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.4211
2026-07-09 12:42:48,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.1411
2026-07-09 12:42:52,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2810
2026-07-09 12:42:56,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.3026
2026-07-09 12:42:59,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2237
2026-07-09 12:43:03,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.2395
2026-07-09 13:02:55,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3491
2026-07-09 13:02:58,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2177
2026-07-09 13:03:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.4769
2026-07-09 13:03:06,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2816
2026-07-09 13:03:09,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1572
2026-07-09 14:32:51,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5829
2026-07-09 14:32:55,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2935
2026-07-09 14:32:58,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.3011
2026-07-09 14:33:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3066
2026-07-09 14:33:06,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3353
2026-07-09 14:42:49,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3424
2026-07-09 14:42:53,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.3875
2026-07-09 14:52:49,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3287
2026-07-09 14:52:52,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.4638
2026-07-09 14:52:56,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.5039
2026-07-09 14:53:00,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2948
2026-07-09 14:53:03,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3180
2026-07-09 15:02:54,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3369
2026-07-09 15:02:58,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.4634
2026-07-09 15:03:01,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.4014
2026-07-09 15:03:05,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3083
2026-07-09 15:03:09,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3934
2026-07-10 11:12:54,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5504
2026-07-10 11:12:58,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2799
2026-07-10 11:13:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2581
2026-07-10 11:13:06,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2745
2026-07-10 11:13:10,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1589
2026-07-10 11:22:58,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.0174
2026-07-10 11:23:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2696
2026-07-10 11:23:06,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2925
2026-07-10 11:23:10,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.0820
2026-07-10 11:23:14,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.6498
2026-07-10 11:32:53,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5504
2026-07-10 11:32:56,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2805
2026-07-10 11:33:00,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2585
2026-07-10 11:33:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2740
2026-07-10 11:33:07,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.1604
2026-07-10 11:42:50,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.1411
2026-07-10 11:42:54,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2812
2026-07-10 11:42:57,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.3029
2026-07-10 11:43:01,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2238
2026-07-10 11:43:05,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.2386
2026-07-10 11:52:52,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,1.7856
2026-07-10 11:52:55,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2196
2026-07-10 11:52:59,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.1970
2026-07-10 11:53:03,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.3913
2026-07-10 11:53:06,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2572
2026-07-10 12:03:01,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3656
2026-07-10 12:03:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2736
2026-07-10 12:03:08,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.6866
2026-07-10 12:03:12,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.3439
2026-07-10 12:03:15,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.2420
2026-07-10 12:03:16,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3287
2026-07-10 12:03:19,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.3399
2026-07-10 12:03:23,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.6282
2026-07-10 12:03:27,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.4515
2026-07-10 12:03:30,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1607
2026-07-10 12:23:02,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,1.7856
2026-07-10 12:23:06,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2194
2026-07-10 12:23:09,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2422
2026-07-10 12:23:10,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.5504
2026-07-10 12:23:13,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2817
2026-07-10 12:23:14,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2796
2026-07-10 12:23:17,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3233
2026-07-10 12:23:17,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.2577
2026-07-10 12:23:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.1421
2026-07-10 12:23:25,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2921
2026-07-10 12:43:00,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.0491
2026-07-10 12:43:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.4414
2026-07-10 12:43:04,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.0719
2026-07-10 12:43:07,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2577
2026-07-10 12:43:08,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.4094
2026-07-10 12:43:11,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.4353
2026-07-10 12:43:11,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.3820
2026-07-10 12:43:14,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.4171
2026-07-10 12:43:15,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2040
2026-07-10 12:43:18,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,1.8401
2026-07-10 13:03:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.5504
2026-07-10 13:03:06,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.1411
2026-07-10 13:03:08,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.2857
2026-07-10 13:03:10,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.2569
2026-07-10 13:03:11,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.2515
2026-07-10 13:03:13,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.3268
2026-07-10 13:03:15,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.1423
2026-07-10 13:03:17,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2236
2026-07-10 13:03:19,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.2917
2026-07-10 13:03:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.2396
2026-07-14 11:53:04,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,1,2.3287
2026-07-14 11:53:07,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,1,2.3491
2026-07-14 11:53:07,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,2,2.3092
2026-07-14 11:53:11,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,2,2.6000
2026-07-14 11:53:11,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,3,2.6587
2026-07-14 11:53:14,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,3,2.0953
2026-07-14 11:53:15,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,4,2.2948
2026-07-14 11:53:18,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,4,2.2785
2026-07-14 11:53:18,iiitd110csnjudwnzvkqa8agrtspqznd2m0x5hwqhg3xu,0,5,2.3173
2026-07-14 11:53:21,iiitd1195cwrmcsx0gajrns3gq64wccyjvxy2xav0mlew,0,5,2.1590
2026-07-15 08:13:25,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,1,2.4414
2026-07-15 08:13:30,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,1,2.4414
2026-07-15 08:13:31,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,2,2.3658
2026-07-15 08:13:32,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,1,2.3369
2026-07-15 08:13:33,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,2,2.1917
2026-07-15 08:13:35,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,3,2.3273
2026-07-15 08:13:37,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,3,2.5023
2026-07-15 08:13:39,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,2,2.4713
2026-07-15 08:13:41,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,4,2.4168
2026-07-15 08:13:41,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,4,2.4167
2026-07-15 08:13:44,iiitd11sa9sdw2ayx0pmzg2a0g8jezndluf43dsn856es,0,5,1.8401
2026-07-15 08:13:44,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,3,2.3939
2026-07-15 08:13:48,iiitd1188xc7td42mpcrrhtkjwmxh23y8402ztl6p2w20,0,5,1.8400
2026-07-15 08:13:50,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,4,2.2124
2026-07-15 08:13:55,iiitd11zt6jj54eee5h6m0xep6pe0sdd2hkaxv5fr7wjt,0,5,2.4898
